place_id,lat,lng,Text,clean_text,tokenized_text,emotion
ChIJe6c2034FdkgRVG50mOPIA04,51.47602979999999,-0.181968,"Booked a spa break. Spa closed, no notification from booking.com. Offered free breakfast which was a nice gesture. Hotel probably 20pc full. Room view not great so asked if we could go to a river room as It was a nice evening. Lady on reception checked with manager and said “no rooms available” but we will offer u a bottle of wine instead. I said don’t worry. Then checked on booking.com and there are at last 25 river or marina view rooms available. Went downstairs and manager said “we could get u a river room but it will be a long wait due to cleaning, if you don’t believe me I’ll show you the room.” I said yes pls let’s take a look. After a bit of going back and forth He then said I can get u in a room in ten minutes. Didn’t bother as don’t even want to deal with these guys. Poor customer service. Manager should have done more. Room wiping down could have been done in ten mins. Shame.",booked spa break spa closed notification bookingcom offered free breakfast nice gesture hotel probably pc full room view great asked could go river room nice evening lady reception checked manager said “ room available ” offer u bottle wine instead said ’ worry checked bookingcom last river marina view room available went downstairs manager said “ could get u river room long wait due cleaning ’ believe ’ show room ” said yes pls let ’ take look bit going back forth said get u room ten minute ’ bother ’ even want deal guy poor customer service manager done room wiping could done ten min shame,"['booked', 'spa', 'break', 'spa', 'closed', 'notification', 'bookingcom', 'offered', 'free', 'breakfast', 'nice', 'gesture', 'hotel', 'probably', 'pc', 'full', 'room', 'view', 'great', 'asked', 'could', 'go', 'river', 'room', 'nice', 'evening', 'lady', 'reception', 'checked', 'manager', 'said', 'room', 'available', 'offer', 'bottle', 'wine', 'instead', 'said', 'worry', 'checked', 'bookingcom', 'last', 'river', 'marina', 'view', 'room', 'available', 'went', 'downstairs', 'manager', 'said', 'could', 'get', 'river', 'room', 'long', 'wait', 'due', 'cleaning', 'believe', 'show', 'room', 'said', 'yes', 'pls', 'let', 'take', 'look', 'bit', 'going', 'back', 'forth', 'said', 'get', 'room', 'ten', 'minute', 'bother', 'even', 'want', 'deal', 'guy', 'poor', 'customer', 'service', 'manager', 'done', 'room', 'wiping', 'could', 'done', 'ten', 'min', 'shame']",anger
ChIJe6c2034FdkgRVG50mOPIA04,51.47602979999999,-0.181968,"Very nice and peaceful, what lovely and very pleasant and helpful staff, wonderful would recommend this place very much.",nice peaceful lovely pleasant helpful staff wonderful would recommend place much,"['nice', 'peaceful', 'lovely', 'pleasant', 'helpful', 'staff', 'wonderful', 'would', 'recommend', 'place', 'much']",joy
ChIJe6c2034FdkgRVG50mOPIA04,51.47602979999999,-0.181968,"Excellent Stay, fantastic location and amazing views of the city from our suite.",excellent stay fantastic location amazing view city suite,"['excellent', 'stay', 'fantastic', 'location', 'amazing', 'view', 'city', 'suite']",joy
ChIJbZLF9oYPdkgRQRRqbQuJxMk,51.4803055,-0.1911017,"The hotel is okay. Brilliantly situated for Stamford Bridge if football fans want to stay somewhere a little cheaper. There is (chargeable) parking on site (which is a bit of a nightmare) but it is outside of the congestion  zone which is great. The breakfast is alright - nothing to rave about - and the rooms are a decent size. There is fruit in the room but you'd wonder how long it's been there.
If you just need somewhere to rest your head this may be the place for you. The hotel rooms and reception just need a bit of TLC.",hotel okay brilliantly situated stamford bridge football fan want stay somewhere little cheaper chargeable parking site bit nightmare outside congestion zone great breakfast alright nothing rave room decent size fruit room youd wonder long need somewhere rest head may place hotel room reception need bit tlc,"['hotel', 'okay', 'brilliantly', 'situated', 'stamford', 'bridge', 'football', 'fan', 'want', 'stay', 'somewhere', 'little', 'cheaper', 'chargeable', 'parking', 'site', 'bit', 'nightmare', 'outside', 'congestion', 'zone', 'great', 'breakfast', 'alright', 'nothing', 'rave', 'room', 'decent', 'size', 'fruit', 'room', 'youd', 'wonder', 'long', 'need', 'somewhere', 'rest', 'head', 'may', 'place', 'hotel', 'room', 'reception', 'need', 'bit', 'tlc']",worry
ChIJbZLF9oYPdkgRQRRqbQuJxMk,51.4803055,-0.1911017,"Absolutely disgusting, checked in got took to a room and within 2 minutes of being in the room we found ants crawling about, got moved into room 115 slept there and woke up to find spiders crawling about the room and on the bed.the staff are very arrogant ( apart from the boy who works on nightshift he was great and really helpful) when asked for a refund it caused a bit of a commotion the staff did not want to refund us our money at all! I would not recommend anyone to stay here at all!",absolutely disgusting checked got took room within minute room found ant crawling got moved room slept woke find spider crawling room bedthe staff arrogant apart boy work nightshift great really helpful asked refund caused bit commotion staff want refund u money would recommend anyone stay,"['absolutely', 'disgusting', 'checked', 'got', 'took', 'room', 'within', 'minute', 'room', 'found', 'ant', 'crawling', 'got', 'moved', 'room', 'slept', 'woke', 'find', 'spider', 'crawling', 'room', 'bedthe', 'staff', 'arrogant', 'apart', 'boy', 'work', 'nightshift', 'great', 'really', 'helpful', 'asked', 'refund', 'caused', 'bit', 'commotion', 'staff', 'want', 'refund', 'money', 'would', 'recommend', 'anyone', 'stay']",worry
ChIJbZLF9oYPdkgRQRRqbQuJxMk,51.4803055,-0.1911017,Hotel is well located near Fulham Broadway station and next to Stamford Bridge stadium. The hotel itself has good sized rooms with comfortable beds and helpful staff. Breakfast was Continental with a couple of cooked options.,hotel well located near fulham broadway station next stamford bridge stadium hotel good sized room comfortable bed helpful staff breakfast continental couple cooked option,"['hotel', 'well', 'located', 'near', 'fulham', 'broadway', 'station', 'next', 'stamford', 'bridge', 'stadium', 'hotel', 'good', 'sized', 'room', 'comfortable', 'bed', 'helpful', 'staff', 'breakfast', 'continental', 'couple', 'cooked', 'option']",joy
ChIJbZLF9oYPdkgRQRRqbQuJxMk,51.4803055,-0.1911017,"I stayed here for one night and never again would i stay there I feel bad for people who stayed here longer, no toilet roll, cigarette burns on the window still bed felt very old stains on carpet, are just some of the bad things about this place a smell of cigarette smoke all around the hotel but they try to hide it with air fresheners. The two good sides of the hotel were the staff were the staff were nice and the location was great with Stamford bridge a few steps away as well as Fulham Broadway Station, however I wouldn’t recommend this hotel for anyone.",stayed one night never would stay feel bad people stayed longer toilet roll cigarette burn window still bed felt old stain carpet bad thing place smell cigarette smoke around hotel try hide air freshener two good side hotel staff staff nice location great stamford bridge step away well fulham broadway station however ’ recommend hotel anyone,"['stayed', 'one', 'night', 'never', 'would', 'stay', 'feel', 'bad', 'people', 'stayed', 'longer', 'toilet', 'roll', 'cigarette', 'burn', 'window', 'still', 'bed', 'felt', 'old', 'stain', 'carpet', 'bad', 'thing', 'place', 'smell', 'cigarette', 'smoke', 'around', 'hotel', 'try', 'hide', 'air', 'freshener', 'two', 'good', 'side', 'hotel', 'staff', 'staff', 'nice', 'location', 'great', 'stamford', 'bridge', 'step', 'away', 'well', 'fulham', 'broadway', 'station', 'however', 'recommend', 'hotel', 'anyone']",worry
ChIJbZLF9oYPdkgRQRRqbQuJxMk,51.4803055,-0.1911017,"Absolutely a disgrace, warning! DO NOT STAY HERE!!! Don't ever think about complaining either because your words will not be listened to.",absolutely disgrace warning stay dont ever think complaining either word listened,"['absolutely', 'disgrace', 'warning', 'stay', 'dont', 'ever', 'think', 'complaining', 'either', 'word', 'listened']",anger
ChIJ0clAt3QPdkgRfUMZgWI1y64,51.46810600000001,-0.210732,"Great hotel in a fantastic location. Just a couple of minutes walk from the regularly serviced tube station.

Lovely rooms, very accessible with lifts etc. I stayed in the basement which was more than okay, with the room being a good size.

Very friendly staff, and overall a fantastic budget hotel.",great hotel fantastic location couple minute walk regularly serviced tube station lovely room accessible lift etc stayed basement okay room good size friendly staff overall fantastic budget hotel,"['great', 'hotel', 'fantastic', 'location', 'couple', 'minute', 'walk', 'regularly', 'serviced', 'tube', 'station', 'lovely', 'room', 'accessible', 'lift', 'etc', 'stayed', 'basement', 'okay', 'room', 'good', 'size', 'friendly', 'staff', 'overall', 'fantastic', 'budget', 'hotel']",joy
ChIJ0clAt3QPdkgRfUMZgWI1y64,51.46810600000001,-0.210732,"What you would expect from your local Premier Inn. Prices are reasonable and can get cheap deals if you book in advance, on line or via a booking agency. The rooms are decent but there's no iron/ironing board provided. You'll have to ask reception for these items which can be a bit of a hinderance. Staff are friendly and polite. Convenient for short stays (work trips etc.) close to Putney Bridge underground station also local amenities can be found on the overside of Putney Bridge.",would expect local premier inn price reasonable get cheap deal book advance line via booking agency room decent there ironironing board provided youll ask reception item bit hinderance staff friendly polite convenient short stay work trip etc close putney bridge underground station also local amenity found overside putney bridge,"['would', 'expect', 'local', 'premier', 'inn', 'price', 'reasonable', 'get', 'cheap', 'deal', 'book', 'advance', 'line', 'via', 'booking', 'agency', 'room', 'decent', 'there', 'ironironing', 'board', 'provided', 'youll', 'ask', 'reception', 'item', 'bit', 'hinderance', 'staff', 'friendly', 'polite', 'convenient', 'short', 'stay', 'work', 'trip', 'etc', 'close', 'putney', 'bridge', 'underground', 'station', 'also', 'local', 'amenity', 'found', 'overside', 'putney', 'bridge']",anger
ChIJ0clAt3QPdkgRfUMZgWI1y64,51.46810600000001,-0.210732,"Great cheap and cheerful hotel that's a good price for the location. Situated just by the river there are plenty of places to eat and drink and it's easy to get into central London.

The room felt clean and the whole place had reassuring COVID measures in place. The bed was very comfortable too (you might want to ask for extra pillows) and the Aircon worked - what else do you need when you just need a base to explore the city? The hotel is a little tired overall but let's face it, nobody should expect luxury at a Premier Inn.

The parking is quite expensive but considering how convenient it is it was worth it for us as we'd driven.",great cheap cheerful hotel thats good price location situated river plenty place eat drink easy get central london room felt clean whole place reassuring covid measure place bed comfortable might want ask extra pillow aircon worked else need need base explore city hotel little tired overall let face nobody expect luxury premier inn parking quite expensive considering convenient worth u wed driven,"['great', 'cheap', 'cheerful', 'hotel', 'thats', 'good', 'price', 'location', 'situated', 'river', 'plenty', 'place', 'eat', 'drink', 'easy', 'get', 'central', 'london', 'room', 'felt', 'clean', 'whole', 'place', 'reassuring', 'covid', 'measure', 'place', 'bed', 'comfortable', 'might', 'want', 'ask', 'extra', 'pillow', 'aircon', 'worked', 'else', 'need', 'need', 'base', 'explore', 'city', 'hotel', 'little', 'tired', 'overall', 'let', 'face', 'nobody', 'expect', 'luxury', 'premier', 'inn', 'parking', 'quite', 'expensive', 'considering', 'convenient', 'worth', 'wed', 'driven']",anger
ChIJ0clAt3QPdkgRfUMZgWI1y64,51.46810600000001,-0.210732,No phone in room. Large doors at balcony in corner would not shut was freezing. Long maze corridors. No hand lotion in bathroom good breakfast was the best bit .had to ask for towels extra pillows one towel left for two people ...needs upgrading. You get what you pay for ...,phone room large door balcony corner would shut freezing long maze corridor hand lotion bathroom good breakfast best bit ask towel extra pillow one towel left two people need upgrading get pay,"['phone', 'room', 'large', 'door', 'balcony', 'corner', 'would', 'shut', 'freezing', 'long', 'maze', 'corridor', 'hand', 'lotion', 'bathroom', 'good', 'breakfast', 'best', 'bit', 'ask', 'towel', 'extra', 'pillow', 'one', 'towel', 'left', 'two', 'people', 'need', 'upgrading', 'get', 'pay']",worry
ChIJ0clAt3QPdkgRfUMZgWI1y64,51.46810600000001,-0.210732,"My stay here was just made so special, by all of the staff.
But one man I  particular which treated so nice was Liviu, he made my stay so comfortable, so helpful and a proper kind hearted person.

I will definitely be coming back here!",stay made special staff one man particular treated nice liviu made stay comfortable helpful proper kind hearted person definitely coming back,"['stay', 'made', 'special', 'staff', 'one', 'man', 'particular', 'treated', 'nice', 'liviu', 'made', 'stay', 'comfortable', 'helpful', 'proper', 'kind', 'hearted', 'person', 'definitely', 'coming', 'back']",joy
ChIJNT8NrJEPdkgRmyDOqth_efg,51.4863279,-0.2026689,I called reception and found out I got the breakfast end time wrong so missed it but  Carolina said she will give me some nice things in 5 minutes. Sure enough she was there at my room door with a tray full of goodies and the personality of sunshine. Thank you so much for making me happy. The room and bathroom were both clean & was quiet so I wasn't bothered by sounds in the night at all. I saw an ironing board in the corner but I didn't need it. Can I suggest hair dryers in rooms please?,called reception found got breakfast end time wrong missed carolina said give nice thing minute sure enough room door tray full goody personality sunshine thank much making happy room bathroom clean quiet wasnt bothered sound night saw ironing board corner didnt need suggest hair dryer room please,"['called', 'reception', 'found', 'got', 'breakfast', 'end', 'time', 'wrong', 'missed', 'carolina', 'said', 'give', 'nice', 'thing', 'minute', 'sure', 'enough', 'room', 'door', 'tray', 'full', 'goody', 'personality', 'sunshine', 'thank', 'much', 'making', 'happy', 'room', 'bathroom', 'clean', 'quiet', 'wasnt', 'bothered', 'sound', 'night', 'saw', 'ironing', 'board', 'corner', 'didnt', 'need', 'suggest', 'hair', 'dryer', 'room', 'please']",anger
ChIJNT8NrJEPdkgRmyDOqth_efg,51.4863279,-0.2026689,"Great hotel, rooms are lovely, clean and spacious. Bathroom is impressive!

Location is the only downside, despite being surrounding by affluent areas such as Fulham, Chelsea and Kensington it’s located in a little slither of a run down part of the area. There’s a hell of a lot worse places in London though and our stay was so incredibly cheap.

Staff were fantastic too.",great hotel room lovely clean spacious bathroom impressive location downside despite surrounding affluent area fulham chelsea kensington ’ located little slither run part area ’ hell lot worse place london though stay incredibly cheap staff fantastic,"['great', 'hotel', 'room', 'lovely', 'clean', 'spacious', 'bathroom', 'impressive', 'location', 'downside', 'despite', 'surrounding', 'affluent', 'area', 'fulham', 'chelsea', 'kensington', 'located', 'little', 'slither', 'run', 'part', 'area', 'hell', 'lot', 'worse', 'place', 'london', 'though', 'stay', 'incredibly', 'cheap', 'staff', 'fantastic']",anger
ChIJNT8NrJEPdkgRmyDOqth_efg,51.4863279,-0.2026689,Very well organised and proper measures taken. Dissapointed with breakfast though.,well organised proper measure taken dissapointed breakfast though,"['well', 'organised', 'proper', 'measure', 'taken', 'dissapointed', 'breakfast', 'though']",neutral
ChIJNT8NrJEPdkgRmyDOqth_efg,51.4863279,-0.2026689,"Excellent 3 star hotel.
Great value for money as long as you dont use their car park.
Would have been 5 stars had the parking not been daylight robbery.",excellent star hotel great value money long dont use car park would star parking daylight robbery,"['excellent', 'star', 'hotel', 'great', 'value', 'money', 'long', 'dont', 'use', 'car', 'park', 'would', 'star', 'parking', 'daylight', 'robbery']",worry
ChIJNT8NrJEPdkgRmyDOqth_efg,51.4863279,-0.2026689,"Quite good, room a bit small, but breakfast was nice",quite good room bit small breakfast nice,"['quite', 'good', 'room', 'bit', 'small', 'breakfast', 'nice']",neutral
ChIJA4BUg2IPdkgRsWK9BYDSw40,51.46055690000001,-0.1876221,"We love the Alma! Booked a table to watch the Rugby as had read the many many good reviews... What a wonderful place. Proper ol London drinkers pub with added elegance and some country charm, these guys have got it just right. Pub atmosphere for getting the pints in and a lovely dining room at the back for a more relaxed vibe. Really very attentive service, great selection of drinks, delicious looking menu and a cracking view of the game. We'll be back soon 🙏🍻💪",love alma booked table watch rugby read many many good review wonderful place proper ol london drinker pub added elegance country charm guy got right pub atmosphere getting pint lovely dining room back relaxed vibe really attentive service great selection drink delicious looking menu cracking view game well back soon 🙏🍻💪,"['love', 'alma', 'booked', 'table', 'watch', 'rugby', 'read', 'many', 'many', 'good', 'review', 'wonderful', 'place', 'proper', 'ol', 'london', 'drinker', 'pub', 'added', 'elegance', 'country', 'charm', 'guy', 'got', 'right', 'pub', 'atmosphere', 'getting', 'pint', 'lovely', 'dining', 'room', 'back', 'relaxed', 'vibe', 'really', 'attentive', 'service', 'great', 'selection', 'drink', 'delicious', 'looking', 'menu', 'cracking', 'view', 'game', 'well', 'back', 'soon']",joy
ChIJA4BUg2IPdkgRsWK9BYDSw40,51.46055690000001,-0.1876221,"A lovely boutique hotel across the street from the Wandsworth Town RR station. Comfortable king sized beds, large bathroom. Quiet rooms despite being in a pub. Great breakfast, the croissants were some of the best I've ever had. Dinner was also good there.",lovely boutique hotel across street wandsworth town rr station comfortable king sized bed large bathroom quiet room despite pub great breakfast croissant best ive ever dinner also good,"['lovely', 'boutique', 'hotel', 'across', 'street', 'wandsworth', 'town', 'rr', 'station', 'comfortable', 'king', 'sized', 'bed', 'large', 'bathroom', 'quiet', 'room', 'despite', 'pub', 'great', 'breakfast', 'croissant', 'best', 'ive', 'ever', 'dinner', 'also', 'good']",worry
ChIJA4BUg2IPdkgRsWK9BYDSw40,51.46055690000001,-0.1876221,Hotel on it's own would be 5 stars. The Alma restaurant however was poor. Key parts of set menu unavailable at 7.30pm. Sticky and grubby table. Food a bit cold and £11 for a glass of wine. Such a shame. Waitress run off her feet.,hotel would star alma restaurant however poor key part set menu unavailable pm sticky grubby table food bit cold £ glass wine shame waitress run foot,"['hotel', 'would', 'star', 'alma', 'restaurant', 'however', 'poor', 'key', 'part', 'set', 'menu', 'unavailable', 'pm', 'sticky', 'grubby', 'table', 'food', 'bit', 'cold', 'glass', 'wine', 'shame', 'waitress', 'run', 'foot']",anger
ChIJA4BUg2IPdkgRsWK9BYDSw40,51.46055690000001,-0.1876221,"I had booked a table for four people and we were given a spot standing with two stools in a corner. We were then rudely told by a waitress we weren’t allowed to stand and then had to explain we didn’t have enough chairs to do that. We were right next to the exit door which was continually being left open  (by staff using it to enter, we were told they didn’t count in the one way system...) and had cold air blowing in all the time. We asked if there was a chance to move to one of the many empty tables but they were all ‘booked’. Many people walking around without masks, no one using the one way system they were so protective over. Not a pleasant experience.",booked table four people given spot standing two stool corner rudely told waitress ’ allowed stand explain ’ enough chair right next exit door continually left open staff using enter told ’ count one way system cold air blowing time asked chance move one many empty table ‘ booked ’ many people walking around without mask one using one way system protective pleasant experience,"['booked', 'table', 'four', 'people', 'given', 'spot', 'standing', 'two', 'stool', 'corner', 'rudely', 'told', 'waitress', 'allowed', 'stand', 'explain', 'enough', 'chair', 'right', 'next', 'exit', 'door', 'continually', 'left', 'open', 'staff', 'using', 'enter', 'told', 'count', 'one', 'way', 'system', 'cold', 'air', 'blowing', 'time', 'asked', 'chance', 'move', 'one', 'many', 'empty', 'table', 'booked', 'many', 'people', 'walking', 'around', 'without', 'mask', 'one', 'using', 'one', 'way', 'system', 'protective', 'pleasant', 'experience']",anger
ChIJA4BUg2IPdkgRsWK9BYDSw40,51.46055690000001,-0.1876221,Great food. If you order the Bread & Butter pudding just make sure you're willing to  share it.,great food order bread butter pudding make sure youre willing share,"['great', 'food', 'order', 'bread', 'butter', 'pudding', 'make', 'sure', 'youre', 'willing', 'share']",anger
ChIJcZIxtWIPdkgRmTJ7TSEQdAs,51.4621404,-0.1889085,"Three of us stayed here last weekend. The hotel may be rated 3* due to facilities, however, in terms of service, it's first class. From the reception staff to the room cleaners and floor and back-kitchen staff, it is easy to see that the staff have been hand-picked and trained.

Perfectly comfortable beds, buffet of British and/or Continental breakfast, clean clean clean. I had an evening beverage here with a significant member of the Hilton Group, ""absolutely fine"", was her comment.

Declan,
Dublin, Ireland.",three u stayed last weekend hotel may rated due facility however term service first class reception staff room cleaner floor backkitchen staff easy see staff handpicked trained perfectly comfortable bed buffet british andor continental breakfast clean clean clean evening beverage significant member hilton group absolutely fine comment declan dublin ireland,"['three', 'stayed', 'last', 'weekend', 'hotel', 'may', 'rated', 'due', 'facility', 'however', 'term', 'service', 'first', 'class', 'reception', 'staff', 'room', 'cleaner', 'floor', 'backkitchen', 'staff', 'easy', 'see', 'staff', 'handpicked', 'trained', 'perfectly', 'comfortable', 'bed', 'buffet', 'british', 'andor', 'continental', 'breakfast', 'clean', 'clean', 'clean', 'evening', 'beverage', 'significant', 'member', 'hilton', 'group', 'absolutely', 'fine', 'comment', 'declan', 'dublin', 'ireland']",joy
ChIJcZIxtWIPdkgRmTJ7TSEQdAs,51.4621404,-0.1889085,"The hotel was great, clean rooms, good breakfast everything up to the Holiday Inn standards. What really annoyed me was the attitude from the front desk person. Talking with her I noticed from her accent that she was from Spain so I started speaking in Spanish - which is my native language. Outrageously, this person kept switching back to English in a very disrespectful way. By the way, her English was not great either. Why in the world you want to have multilingual staff if they don't even serve the purpose to make guests comfortable? I really felt terrible, discriminated and not welcomed. I had the impression that this person had some kind of inferiority complex speaking with me in a language we both share. This industry is called hospitality for a reason. I liked the hotel, the amenities but as far as making me feel welcomed, I give it zero stars.",hotel great clean room good breakfast everything holiday inn standard really annoyed attitude front desk person talking noticed accent spain started speaking spanish native language outrageously person kept switching back english disrespectful way way english great either world want multilingual staff dont even serve purpose make guest comfortable really felt terrible discriminated welcomed impression person kind inferiority complex speaking language share industry called hospitality reason liked hotel amenity far making feel welcomed give zero star,"['hotel', 'great', 'clean', 'room', 'good', 'breakfast', 'everything', 'holiday', 'inn', 'standard', 'really', 'annoyed', 'attitude', 'front', 'desk', 'person', 'talking', 'noticed', 'accent', 'spain', 'started', 'speaking', 'spanish', 'native', 'language', 'outrageously', 'person', 'kept', 'switching', 'back', 'english', 'disrespectful', 'way', 'way', 'english', 'great', 'either', 'world', 'want', 'multilingual', 'staff', 'dont', 'even', 'serve', 'purpose', 'make', 'guest', 'comfortable', 'really', 'felt', 'terrible', 'discriminated', 'welcomed', 'impression', 'person', 'kind', 'inferiority', 'complex', 'speaking', 'language', 'share', 'industry', 'called', 'hospitality', 'reason', 'liked', 'hotel', 'amenity', 'far', 'making', 'feel', 'welcomed', 'give', 'zero', 'star']",anger
ChIJcZIxtWIPdkgRmTJ7TSEQdAs,51.4621404,-0.1889085,Reception was always so helpful with everything we needed. Standard breakfast service. Our room was clean and comfortable. VERY close to Wandsworth town station which made it easy to get around. Great neighborhood and great price! I highly recommend this hotel!,reception always helpful everything needed standard breakfast service room clean comfortable close wandsworth town station made easy get around great neighborhood great price highly recommend hotel,"['reception', 'always', 'helpful', 'everything', 'needed', 'standard', 'breakfast', 'service', 'room', 'clean', 'comfortable', 'close', 'wandsworth', 'town', 'station', 'made', 'easy', 'get', 'around', 'great', 'neighborhood', 'great', 'price', 'highly', 'recommend', 'hotel']",joy
ChIJcZIxtWIPdkgRmTJ7TSEQdAs,51.4621404,-0.1889085,Hotel is really good and the front desk stuff is very friendly and always helpful. We appreciate their recommendations and and help. The only one thing which can be improved is the breakfast. The kitchen staff is not realizing by its own when the bread is empty or the juice is missing. The scrambled eggs are empty once the are finished. Not possible to get another new batch. That's a pity - otherwise it's 5 stars.,hotel really good front desk stuff friendly always helpful appreciate recommendation help one thing improved breakfast kitchen staff realizing bread empty juice missing scrambled egg empty finished possible get another new batch thats pity otherwise star,"['hotel', 'really', 'good', 'front', 'desk', 'stuff', 'friendly', 'always', 'helpful', 'appreciate', 'recommendation', 'help', 'one', 'thing', 'improved', 'breakfast', 'kitchen', 'staff', 'realizing', 'bread', 'empty', 'juice', 'missing', 'scrambled', 'egg', 'empty', 'finished', 'possible', 'get', 'another', 'new', 'batch', 'thats', 'pity', 'otherwise', 'star']",anger
ChIJcZIxtWIPdkgRmTJ7TSEQdAs,51.4621404,-0.1889085,"This hotel is pretty well located, connected by public transport and is affordable. The best feature about this place is the service minded and super friendly staff. The rooms are spacious, clean and bright. Bathrooms are pretty big however he showers has very low to the ceiling. The beds are pretty long but a bit narrow, the firmness I can only describe as Jello as the bed is pretty jiggly. Breakfast is traditional English breakfast which gets a bit boring if you stay her more then two nights, would have been nice with more options. The coffee was a bit disappointing since it's instant from a machine. If you leave early you can get a breakfast package. When we arrived we saw that someone ordered food from the hotels menu and asked about it but the staff more or less instantly recommended us to order from McDonald's on the opposite side of the road. Parking is offered and is great for those who travel with car.",hotel pretty well located connected public transport affordable best feature place service minded super friendly staff room spacious clean bright bathroom pretty big however shower low ceiling bed pretty long bit narrow firmness describe jello bed pretty jiggly breakfast traditional english breakfast get bit boring stay two night would nice option coffee bit disappointing since instant machine leave early get breakfast package arrived saw someone ordered food hotel menu asked staff le instantly recommended u order mcdonalds opposite side road parking offered great travel car,"['hotel', 'pretty', 'well', 'located', 'connected', 'public', 'transport', 'affordable', 'best', 'feature', 'place', 'service', 'minded', 'super', 'friendly', 'staff', 'room', 'spacious', 'clean', 'bright', 'bathroom', 'pretty', 'big', 'however', 'shower', 'low', 'ceiling', 'bed', 'pretty', 'long', 'bit', 'narrow', 'firmness', 'describe', 'jello', 'bed', 'pretty', 'jiggly', 'breakfast', 'traditional', 'english', 'breakfast', 'get', 'bit', 'boring', 'stay', 'two', 'night', 'would', 'nice', 'option', 'coffee', 'bit', 'disappointing', 'since', 'instant', 'machine', 'leave', 'early', 'get', 'breakfast', 'package', 'arrived', 'saw', 'someone', 'ordered', 'food', 'hotel', 'menu', 'asked', 'staff', 'le', 'instantly', 'recommended', 'order', 'mcdonalds', 'opposite', 'side', 'road', 'parking', 'offered', 'great', 'travel', 'car']",anger
ChIJP1VDwskFdkgRxtS9IuLJfSU,51.4510615,-0.1480577,"Good clean hotel, a very enjoyable stay had",good clean hotel enjoyable stay,"['good', 'clean', 'hotel', 'enjoyable', 'stay']",joy
ChIJP1VDwskFdkgRxtS9IuLJfSU,51.4510615,-0.1480577,"Reasonably priced, comfortable and easily found. Room was small but clean and everything worked. Bathroom clean with excellent shower. Friendly man at reception and all in all good value for what I was looking for. Simple overnight accommodation local to where I was going.",reasonably priced comfortable easily found room small clean everything worked bathroom clean excellent shower friendly man reception good value looking simple overnight accommodation local going,"['reasonably', 'priced', 'comfortable', 'easily', 'found', 'room', 'small', 'clean', 'everything', 'worked', 'bathroom', 'clean', 'excellent', 'shower', 'friendly', 'man', 'reception', 'good', 'value', 'looking', 'simple', 'overnight', 'accommodation', 'local', 'going']",joy
ChIJP1VDwskFdkgRxtS9IuLJfSU,51.4510615,-0.1480577,"I stayed at this hotel for two nights because of the great price and proximity to the tube station (Clapham South, 2 minutes away). The reception staff were lovely and upon arrival I was shown directly to my room, which is rare these days!
Though small and slightly dated, the room was clean and comfortable. It had everything I needed.
I have knocked off one star only because the fridge in the room didn’t work (room 18), but the fact that there was one at all was great!
I will definitely consider this hotel for my next trip to the capital.",stayed hotel two night great price proximity tube station clapham south minute away reception staff lovely upon arrival shown directly room rare day though small slightly dated room clean comfortable everything needed knocked one star fridge room ’ work room fact one great definitely consider hotel next trip capital,"['stayed', 'hotel', 'two', 'night', 'great', 'price', 'proximity', 'tube', 'station', 'clapham', 'south', 'minute', 'away', 'reception', 'staff', 'lovely', 'upon', 'arrival', 'shown', 'directly', 'room', 'rare', 'day', 'though', 'small', 'slightly', 'dated', 'room', 'clean', 'comfortable', 'everything', 'needed', 'knocked', 'one', 'star', 'fridge', 'room', 'work', 'room', 'fact', 'one', 'great', 'definitely', 'consider', 'hotel', 'next', 'trip', 'capital']",worry
ChIJP1VDwskFdkgRxtS9IuLJfSU,51.4510615,-0.1480577,"The room was fine. Clean and tidy. The fridge in the room was a nice touch as was the complementary tea and coffee with biscuits. Bathroom very good and a good shower, hot and plenty fast enough. Sheets and towels all good, though there was no shower gel. Tthe wifi was terrible. Very slow and frequently cutting out altogether.  I'd also recommend switching off the fridge at night due to the noise.",room fine clean tidy fridge room nice touch complementary tea coffee biscuit bathroom good good shower hot plenty fast enough sheet towel good though shower gel tthe wifi terrible slow frequently cutting altogether id also recommend switching fridge night due noise,"['room', 'fine', 'clean', 'tidy', 'fridge', 'room', 'nice', 'touch', 'complementary', 'tea', 'coffee', 'biscuit', 'bathroom', 'good', 'good', 'shower', 'hot', 'plenty', 'fast', 'enough', 'sheet', 'towel', 'good', 'though', 'shower', 'gel', 'tthe', 'wifi', 'terrible', 'slow', 'frequently', 'cutting', 'altogether', 'id', 'also', 'recommend', 'switching', 'fridge', 'night', 'due', 'noise']",anger
ChIJP1VDwskFdkgRxtS9IuLJfSU,51.4510615,-0.1480577,"This is our 3rd stay here whilst attending a music festival. The rooms are clean and well equipped. It's close to a busy road but they even supply ear plugs. Alexandre on reception is a great guy. Very friendly, helpful and funny.",rd stay whilst attending music festival room clean well equipped close busy road even supply ear plug alexandre reception great guy friendly helpful funny,"['rd', 'stay', 'whilst', 'attending', 'music', 'festival', 'room', 'clean', 'well', 'equipped', 'close', 'busy', 'road', 'even', 'supply', 'ear', 'plug', 'alexandre', 'reception', 'great', 'guy', 'friendly', 'helpful', 'funny']",worry
